@relation 'all-weka.filters.unsupervised.attribute.Remove-R1-2,4,7'

@attribute close_price_up {' true',' false'}
@attribute prive_variation numeric
@attribute volumeFrom numeric

@data
' true',0.0712,-0.9924
' false',0.02,0.1635
' false',0.0009,-0.147
' true',0.0067,-0.0423
' false',0.0153,0.7736
' false',0.0045,-0.4715
' true',0.0048,-0.2024
' false',0.0023,-0.1221
' true',0.0197,-0.0271
' false',0.0254,0.0198
' true',0.0135,0.1366
' true',0.0308,1.7729
' true',0.0435,-1.8453
' true',0.0503,0.1331
' false',0.0266,-0.1924
' false',0.0002,0.0214
' true',0.0051,0.1493
' true',0.0243,-0.0443
' true',0.0203,-0.167
' true',0.0099,0.0008
' false',0.0057,0.1311
' false',0.0031,0.3273
' true',0.0142,-0.3212
' true',0.0446,0.0272
' true',0.0627,0.0845
' true',0.0678,-0.0612
' true',0.0297,-0.1279
' true',0.0244,-0.0368
' false',0.0088,0.0447
' false',-0.0032,-0.0274
' false',0.043,1.2814
' false',0,-0.9291
' false',0.0068,-0.2709
' true',0.0158,-0.0661
' true',0.0139,0.2808
' false',0.0076,-0.1607
' true',0.0127,0.1971
' true',0.0423,-0.0375
' true',0.0426,2.3558
' true',0.0451,-2.4106
' true',0.0339,0.0636
' true',0.044,-0.2661
' false',0.0119,0.1746
' true',0.0107,0.0224
' true',0.0088,-0.2856
' false',0.0037,0.0595
' true',0.0407,0.0105
' true',0.065,0.0447
' true',0.0345,-0.019
' false',0.0084,-0.0017
' false',0.0048,-0.076
' false',0.0087,0.1353
' true',0.0128,-0.1557
' true',0.0128,-0.1557
' false',0.0118,0.0269
' false',0.0019,0.1187
' true',0.0063,-0.1374
' true',0.0108,0.069
' true',0.0296,-0.0449
' true',0.0255,-0.0181
' false',0.013,0.1447
' true',0.015,-0.052
' true',0.0297,-0.0125
' true',0.0624,-0.0224
' false',0.0527,0.1616
' true',0.0278,-0.2014
' true',0.0351,0.2605
' false',0.0145,-0.1938
' false',0.0046,-0.0769
' true',0.0042,0.2143
' false',0.0039,0.0685
' true',0.0121,-0.2876
' true',0.0084,0.099
' false',0.013,-0.1239
' true',0.0285,0.037
' false',0.0311,0.0987
' false',0.0215,-0.1366
' true',0.0084,0.0565
' false',0.006,-0.0433
' false',0,0.0387
' false',0.0015,0.0464
' false',0.0074,-0.0251
' true',0.0596,-0.0286
' false',0.053,-0.0564
' false',0.0003,0.1418
' false',0.0002,0.007
' false',0,-0.0243
' true',0.0036,-0.093
' false',0.0017,-0.0002
' false',0.002,0.2189
' false',-0.0002,0.125
' false',0,-0.0276
' false',0.0023,-0.0187
' false',0.0009,0.0163
' false',0.0091,-0.1635
' false',0.0088,-0.0556
' false',0.0156,0.0945
' false',0.0195,-0.0525
' true',0.0026,-0.0276
' true',0.0133,0.0014
' true',0.0491,-0.0855
' false',0.0291,0.0497
' true',0.0245,0.1103
' true',0.0386,-0.1539
' false',0.0178,0.1956
' true',0.0364,-0.2309
' true',0.0144,0.1209
' false',0.0048,0.4889
' false',0,-0.4859
' false',0.0033,0.0369
' false',0.0022,-0.1319
' false',0.0003,0.2549
' false',0.0164,0.0105
' false',0.0141,-0.1563
' false',0.0039,0.2139
' false',0.0093,-0.0391
' false',0.0006,0.1483
' true',0.0298,-0.3272
' false',0.0242,-0.0728
' false',0,0.0092
' false',0.0135,0.3892
' false',0.0036,-0.341
' false',0.0012,-0.0107
' false',0.0165,-0.0225
' false',0.0051,0.2343
' false',0.0011,-0.2559
' true',0.0146,0.018
' false',0.0135,-0.0804
' false',0.0003,0.0741
' true',0.0742,1.4235
' true',0.121,-0.8591
' false',0.0324,-0.5687
' false',0.0079,0.0326
' true',0.1061,0.1248
' true',0.1398,-0.145
' true',0.0232,-0.0514
' true',0.0096,0.013
' true',0.004,0.0287
' true',0.0203,-0.0496
' true',0.024,-0.0547
' true',0.0867,0.7016
' true',0.0669,-0.5842
' true',0.0406,-0.004
' true',0.0172,0.0565
' false',0.0045,-0.0559
' true',0.0567,1.3956
' false',0.0631,-1.1141
' false',-0.0002,-0.3187
' true',0.0187,0.3499
' false',0.022,0.1202
' false',0.0022,-0.3334
' true',0.0299,-0.0582
' false',0.03,-0.0715
' true',0.0102,-0.0785
' false',0.0073,0.1252
' false',0.0028,-0.0864
' true',0.0074,0.1305
' false',0.0073,-0.0943
' false',0.0002,-0.0336
' false',0.0029,0.04
' false',0,-0.0799
' false',0.0067,0.1118
' true',0.0113,-0.0384
' false',0.0511,0.3588
' false',0.0019,-0.1437
' true',0.1035,-0.0735
' false',0.1012,0.0045
' true',0.0065,-0.1185
' false',0.0121,0.4228
' true',0.0322,-0.2637
' false',0.0065,0.0741
' false',0.0017,-0.2504
' false',0.0009,0.2779
' true',0.0138,0.1636
' true',0.0039,-0.4118
' true',0.0105,0.0104
' true',0.0128,0.1411
' false',0.0127,0.5315
' false',0.0028,-0.3248
' true',0.006,0.5529
' true',0.0164,-0.2221
' true',0.0498,-0.5664
' false',0.0421,0.4499
' true',0.0053,-0.1581
' true',0.0085,-0.3588
' false',0.007,0.2052
' true',0.037,-0.0461
' true',0.0231,-0.2944
' true',0.0337,0.2351
' false',0.0212,1.9798
' false',0,-2.1053
' true',0.0104,0.0352
' false',0.0019,-0.0257
' false',0.0085,0.1242
' false',0.0012,-0.048
' false',0.0054,-0.1243
' true',0.0442,2.0404
' false',0.0438,-1.918
' true',0.0028,-0.182
' true',0.0129,0.0793
' true',0.0344,1.27
' false',0.048,0.4607
' false',-0.0045,-1.7158
' true',0.0229,0.1238
' true',0.0232,-0.0831
' false',0.0088,0.0186
' false',0.0012,-0.0068
' true',0.0011,-0.1918
' false',0.0051,0.2082
' true',0.0045,0.0087
' true',0.0301,0.6744
' false',0.0172,0.0202
' false',0.0019,0.1285
' true',0.0673,0.3233
' false',0.0573,-1.2465
' true',0.0014,0.089
' false',0.0088,-0.1276
' false',0.0016,0.341
' true',0.0161,-0.0361
' false',0.0135,-0.1421
' true',0.0264,0.3202
' false',0.0276,-0.1401
' false',0.0071,-0.1886
' true',0.0102,0.2518
' false',0.0101,-0.0322
' false',0.0028,-0.3628
' false',0.007,0.0108
' true',0.0112,-0.0591
' false',0.005,0.1446
' false',0.0008,0.8339
' false',0.0166,-0.5761
' true',0.0307,0.0287
' false',0.0257,0.0757
' false',0.0067,-0.1033
' true',0.0045,0.0878
' true',0.022,-0.1907
' false',0.0141,0.0059
' true',0.0265,0.1528
' false',0.0281,0.6637
' false',0.0037,-0.3133
' false',0.0104,-0.0101
' false',0.0036,-0.5438
' true',0.0082,-0.0563
' false',0.0109,0.1082
' true',0.0242,-0.0706
' true',0.0268,-0.0239
' false',0.0106,-0.0402
' true',0.0177,0.3467
' true',0.0155,-0.1657
' true',0.0118,-0.112
' false',0.0056,0.5614
' true',0.0292,-0.3069
' false',0.0363,-0.0919
' false',0.004,-0.0698
' true',0.0616,1.2196
' true',0.0631,-1.3955
' false',0.0313,0.1328
' false',0.0096,0.4387
' false',0.0233,-0.5119
' true',0.0234,-0.1205
' true',0.0258,0.0459
' false',0.0123,-0.0399
' true',0.0081,0.1601
' true',0.0482,0.4227
' true',0.064,0.5735
' true',0.0253,-1.2457
' true',0.0287,0.1408
' true',0.0327,0.0922
' false',0.0287,-0.0727
' false',0.0181,1.6705
' true',0.0478,-1.7955
' false',0.0236,0.0757
' false',0.0064,-0.0009
' false',-0.0017,-0.0346
' false',0.0076,0.011
' true',0.031,0.0164
' false',0.0327,0.2985
' false',0.0009,-0.3872
' false',0.009,0.0375
' false',0.0019,-0.0894
' true',0.004,0.0047
' true',0.0182,0.1509
' true',0.0188,0.0918
' false',0.007,-0.1243
' false',0.0003,-0.0453
' false',0,-0.0244
' true',0.0068,-0.0782
' true',0.0127,0.0967
' true',0.0261,0.2446
' true',0.0343,-0.2057
' true',0.0202,-0.0698
' true',0.0105,0.0575
' true',0.0099,-0.0195
' true',0.0154,-0.0443
' true',0.0194,0.1206
' true',0.0172,-0.1769
' false',0.0082,0.0569
' true',0.0102,0.0448
' true',0.0214,0.0346
' false',0.0174,0.3336
' true',0.006,-0.4476
' true',0.0141,0.0017
' false',0.0091,0.0257
' false',0,0.0498
' false',0.0014,1.3411
' false',0,-1.1364
' true',0.0779,0.7169
' false',0.064,-0.9399
' true',0.0053,-0.0126
' false',0.0051,0.0051
' false',0.0073,-0.0633
' false',0.0023,0.0631
' false',0.0009,-0.0202
' true',0.0026,-0.0181
' true',0.0047,-0.0132
' false',0.0019,0.0102
' false',0.0043,-0.0261
' true',0.0669,0.6869
' false',0.0685,-0.6808
' false',0.0002,0.0947
' true',0.0129,1.0309
' true',0.0267,-0.8363
' true',0.0245,-0.248
' false',0.0043,0.2896
' true',0.047,-0.1714
' true',0.018,-0.0477
' true',0.0212,-0.0638
' false',0.0045,0.3373
' false',0.0011,0.6751
' true',0.0108,-0.8504
' false',0.0122,-0.0559
' true',0.0203,0.1094
' false',0.0181,0.4308
' false',0.0067,-0.2147
' true',0.0271,1.073
' true',0.0339,-1.1038
' true',0.022,-0.0979
' true',0.0273,-0.209
' true',0.0181,0.6455
' false',0.0096,-0.2877
' true',0.0091,-0.1678
' true',0.0259,-0.0819
' false',0.0167,0.5215
' true',0.0243,0.5011
' false',0.0249,1.2984
' true',0.1008,0.3344
' true',0.1412,-2.2601
' true',0.1543,1.3011
' true',0.1338,-1.1829
' true',0.027,-0.6442
' false',0.0076,0.1842
' false',0.0068,0.1997
' true',0.0046,-0.1918
' true',0.0093,0.147
' false',0.0088,0.0913
' true',0.0205,0.0806
' true',0.0423,0.7257
' false',0.0286,0.0154
' false',0.0195,-1.294
' true',0.033,0.1139
' false',0.017,0.5935
' true',0.0354,-0.0951
' true',0.0398,0.1653
' true',0.013,-0.4499
' true',0.0662,0.7138
' true',0.1203,0.0194
' true',0.1192,1.5739
' false',0.0675,-1.2005
' true',0.0065,-1.0713
' false',0.008,1.2424
' false',0.0014,0.4417
' true',0.0266,-1.4789
' true',0.0385,-0.4794
' false',0.0233,0.0428
' true',0.0386,0.134
' false',0.0398,0.4752
' true',0.021,-0.113
' false',0.008,0.5018
' false',0.0005,-0.6158
' false',0.006,0.2849
' false',0,-0.4573
' true',0.0069,0.1532
' true',0.0167,0.2092
' true',0.0327,-0.0534
' true',0.0222,-0.3963
' false',0.0063,0.2096
' false',0.0008,-0.4459
' true',0.0042,0.0329
' false',0.0059,0.357
' true',0.0094,-0.0829
' false',0.0366,0.3329
' true',0.0086,-0.5263
' false',0.0022,-0.0434
' false',0.0201,0.0642
' false',0.0096,-0.0244
' false',0.009,0.3515
' false',0.0049,0.1968
' false',0.0026,-0.1055
' false',0.0096,2.0135
' false',0,-1.2905
' true',0.03,-0.4185
' true',0.0275,-0.0736
' false',0.0209,-0.2761
' true',0.036,0.5299
' true',0.0476,-0.5614
' true',0.0561,0.3006
' true',0.0843,-0.6103
' false',0.0636,-0.1252
' false',0.0015,-0.1075
' true',0.025,0.3602
' false',0.0338,-0.2748
' false',0.002,0.1921
' true',0.0435,0.2127
' true',0.063,0.1626
' false',0.0177,-0.1582
' false',0.0045,-0.3544
' true',0.0194,0.1731
' true',0.0231,-0.2075
' true',0.0398,0.6822
' true',0.016,-0.7526
' true',0.0083,0.2214
' true',0.017,-0.1217
' true',0.0193,-0.0558
' false',0.0074,-0.0199
' false',0.0012,0.0262
' true',0.0619,1.2363
' true',0.082,-1.18
' true',0.047,0.2162
' false',0.0378,0.0333
' false',0.0039,-0.0738
' false',0.0077,0.1722
' false',0.0005,-0.2374
' true',0.0077,-0.0625
' false',0.0039,-0.1738
' true',0.0187,0.1012
' false',0.0117,-0.0469
' false',0.0042,0.0861
' false',0.0039,0.0097
' false',0.0026,-0.0421
' false',0.0045,0.1416
' false',0.006,0.2583
' false',0.0103,-0.3653
' true',0.0122,-0.0698
' false',0.0014,0.0781
' true',0.0361,-0.0423
' true',0.048,0.343
' true',0.0613,0.8173
' true',0.043,-1.2919
' true',0.0173,0.1844
' true',0.0258,0.0167
' false',0.0042,-0.1596
' false',0.0117,0.0261
' false',0.0012,0.4139
' false',-0.0062,-0.088
' false',0.0002,-0.2623
' false',0.0017,0.1261
' false',0.0062,0.2519
' false',-0.0015,-0.4404
' false',0.0028,0.3797
' false',0.0025,-0.4273
' true',0.0028,0.0346
' false',0.0167,0.1184
' true',0.0164,0.0803
' false',0.0137,0.0494
' true',0.0113,-0.0627
' false',0.0105,-0.1155
' true',0.01,0.0062
' false',0.0073,0.0201
' true',0.0066,0.3793
' true',0.0176,-0.466
' true',0.0164,-0.0333
' true',0.0063,-0.0374
' true',0.0443,0.9988
' false',0.009,-0.9121
' true',0.0028,-0.019
' true',0.0071,0.0468
' true',0.0139,-0.1151
' true',0.0236,0.0861
' false',0.0161,-0.0483
' true',0.0219,0.8966
' true',0.0198,-0.432
' true',0.008,0.0023
' false',0.0037,-0.0532
' false',0.0079,-0.147
' false',0.0012,-0.0693
' false',0.0008,0.427
' false',0.0066,0.4958
' true',0.0083,-0.508
' false',0.0131,-0.0247
' true',0.0156,0.0653
' false',0.0168,-0.3976
' false',0.0068,-0.1751
' true',0.0252,0.1735
' false',0.0145,0.4457
' false',0.0023,0.0999
' false',0.0002,-0.1788
' false',0.0297,-0.6434
' true',0.0241,0.1383
' true',0.0244,0.0383
' false',0.0168,-0.1064
' false',-0.002,0.0885
' false',0.0012,-0.1252
' false',0.0326,0.3325
' false',0.0051,0.2162
' false',0.0039,-0.3026
' false',0.0077,-0.1737
' true',0.0232,-0.1261
' false',0.0192,0.2388
' false',-0.0028,0.3077
' false',0.0014,-0.4653
' true',0.0261,0.1345
' false',0.0348,0.1489
' false',0.0029,0.1081
' false',-0.0005,2.0601
' false',-0.0003,-0.6411
' true',0.1209,-0.7804
' true',0.1371,-0.6615
' false',0.0096,0.0344
' false',0.0073,-0.3902
' false',0.0067,0.6139
' false',0.0006,-0.3983
' true',0.0127,0.4566
' false',0.0285,-0.0102
' true',0.0756,-0.4168
' false',0.076,0.3874
' true',0.0136,-0.2767
' true',0.0302,-0.3027
' true',0.0251,0.5361
' true',0.0258,-0.399
' true',0.02,-0.1918
' true',0.0116,-0.0568
' false',0.0051,0.0087
' true',0.0257,0.8297
' true',0.0475,-0.6156
' false',0.0196,0.367
' true',0.0179,0.0614
' true',0.0281,-0.4145
' true',0.0682,0.5123
' false',0.0349,-0.3147
' true',0.0192,0.0351
' true',0.0193,0.0513
' true',0.0437,0.3935
' true',0.0848,-0.0635
' true',0.0693,-0.6939
' true',0.0503,0.9004
' true',0.0494,-0.0511
' true',0.067,0.4594
' false',0.0535,-1.226
' true',0.0085,-0.0623
' true',0.0091,-0.0443
' false',0.0034,0.2922
' false',0.0068,0.1283
' false',0.0208,-0.1027
' true',0.002,-0.213
' false',0.009,0.4964
' false',0.0015,0.6887
' false',0.0006,-0.9552
' true',0.0301,0.0389
' true',0.0398,0.1268
' false',0.0144,-0.3596
' true',0.011,0.1204
' true',0.0202,0.5865
' false',0.0094,-0.3529
' true',0.0225,0.0903
' false',0.0222,-0.4719
' true',0.0131,0.5141
' false',0.009,-0.6782
' false',0.0006,0.3473
' true',0.0012,-0.309
' false',0.0036,0.0005
' false',0.0029,0.2014
' false',0,0.0891
' true',0.0034,0.4163
' false',0.0119,-0.5097
' false',0.0142,1.0624
' true',0.0431,-1.3538
' false',0.017,0.7473
' true',0.0771,0.6866
' true',0.0573,-1.4002
' true',0.0687,0.9349
' true',0.0266,-0.7785
' false',0.0561,0.6213
' false',-0.0031,-0.8118
' false',0.0042,0.1091
' true',0.0167,0.0283
' true',0.2013,2.7136
' false',0.2021,-1.7668
' false',0.0031,0.4648
' false',0.042,-1.5334
' true',0.0318,0.1652
' true',0.0689,0.9561
' true',0.0524,-1.1112
' true',0.0163,-0.0331
' true',0.0299,-0.0086
' false',0.0051,0.1596
' true',0.0208,0.209
' false',0.017,-0.2881
' false',0.0074,-0.0533
' true',0.0079,0.061
' true',0.1202,1.3179
' true',0.1118,-1.2541
' true',0.0305,0.0656
' false',0.037,0.2408
' true',0.0839,1.0429
' true',0.1821,1.2102
' true',0.2473,0.9221
' true',0.326,3.0901
' false',0.2036,-3.8983
' true',0.0402,-2.2737
' false',0.0342,0.7477
' true',0.0437,-1.1065
' false',0.013,0.0543
' false',0.004,-0.1324
' false',0.0009,0.0866
' true',0.0281,0.1743
' true',0.0582,-0.3032
' true',0.0284,-0.0797
' false',0.0081,0.2151
' false',0.0114,-0.0778
' false',0.0091,0.0739
' false',0.0061,-0.17
' false',0.0247,1.7053
' false',0.0353,-1.6822
' true',0.0151,0.0505
' false',0.0103,-0.0662
' true',0.006,0.0492
' true',0.0453,0.0865
' true',0.0846,0.0619
' false',0.0448,0.0642
' false',0.0031,-0.281
' true',0.0086,0.166
' true',0.0384,-0.0868
' true',0.0184,0.2724
' true',0.1362,1.2942
' false',0.138,-1.2642
' true',0.1049,0.665
' false',0.1147,0.2861
' false',0.0138,-1.191
' true',0.0075,0.2984
' true',0.0413,-0.3113
' false',0.0368,-0.1245
' false',0.0098,0.0837
' false',0.0011,0.7539
' false',0.015,0.0548
' true',0.0379,-0.7952
' false',0.0207,-0.0829
' false',0.0021,0.0874
' true',0.0831,0.9749
' false',0.0935,-0.305
' false',0.0235,-0.4494
' true',0.0238,-0.3019
' false',0.0152,0.0183
' false',0.0114,-0.0233
' false',0.0309,0.2692
' false',0.0058,1.5478
' false',0.0012,-1.4504
' true',0.0537,0.0732
' false',0.0566,-0.1147
' true',0.0205,-0.3168
' false',0.0161,0.058
' false',0.0225,-0.0509
' true',0.0689,-0.0069
' false',0.0618,0.694
' false',0.0011,-0.7352
' true',0.0048,-0.0201
' false',0.004,0.1515
' true',0.0086,0.0034
' false',0.0088,-0.0995
' true',0.0043,-0.0062
' true',0.0098,1.1164
' false',0.0057,-0.9376
' false',0.006,-0.1582
' false',0.0046,0.4494
' false',0.0034,-0.3718
' false',0.002,0.3195
' true',0.033,0.2426
' true',0.0719,-0.5749
' false',0.0151,-0.0711
' false',0.0115,0.4245
' true',0.0593,-0.4355
' true',0.0402,0.0949
' false',0.0014,-0.048
' true',0.0145,0.3312
' false',0.0117,0.4029
' false',0.0066,-0.8233
' false',0.0003,0.1185
' true',0.0303,0.0743
' false',0.0265,0.0134
' false',0.012,-0.0357
' false',0.0055,-0.098
' false',0.0038,0.5677
' false',0.0072,-0.5559
' true',0.0483,1.5517
' true',0.0794,-0.7707
' true',0.0669,-0.3635
' true',0.0654,-0.2088
' true',0.0824,1.0367
' true',0.081,-1.2162
' false',0.0581,0.1785
' false',0.0151,-0.2919
' true',0.0086,0.1191
' false',0.02,-0.0733
' true',0.0155,0.0413
' false',0.0152,0.2505
' false',0.0042,0.2955
' true',0.0121,-0.3112
' false',0.0043,-0.236
' false',0.0169,-0.042
' false',0.0038,0.1912
' false',0.0117,-0.0463
' false',0.0015,-0.2073
' false',0.0034,0.1929
' false',0.0002,-0.1214
' true',0.0135,0.4305
' false',0.0157,-0.3693
' false',0.0012,0.7464
' false',0.0097,0.4179
' false',0.016,-0.7617
' true',0.0436,-0.0894
' false',0.0403,-0.2764
' false',0.0062,0.0103
' false',0.0296,0.2472
' false',0.0097,-0.2795
' false',-0.0014,0.0881
' true',0.0643,-0.2286
' false',0.0516,0.6198
' false',0.0025,0.0874
' false',0.0207,0.2053
' false',0.0062,-0.5162
' true',0.033,0.5445
' true',0.0894,-0.8092
' false',0.0636,0.2358
' true',0.044,-0.0457
' false',0.0439,0.0653
' false',0.0011,-0.0719
' false',0.0005,-0.1286
' true',0.0156,0.786
' true',0.1015,1.2692
' false',0.0562,-1.5553
' true',0.0328,-0.2286
' true',0.0519,0.6397
' true',0.0392,-0.662
' true',0.0362,-0.0983
' false',0.0066,-0.0362
' false',-0.004,-0.0688
' true',0.0188,-0.0674
' true',0.0709,0.2755
' true',0.0935,0.0884
' false',0.0428,-0.153
' true',0.0694,-0.196
' false',0.0483,-0.1528
' false',0.0025,0.1721
' false',0.008,0.2404
' false',0.0185,-0.2793
' false',0.0115,-0.0795
' false',0.0157,0.174
' false',0.0128,-0.2048
' false',0.004,0.0714
' true',0.0446,-0.0231
' true',0.0457,0.0335
' false',0.0078,-0.0754
' true',0.0072,-0.0091
' false',0.0125,0.0288
' true',0.0057,-0.0346
' false',0.0103,0.3236
' true',0.0289,-0.3369
' false',0.0225,0.187
' false',0.0049,1.0149
' true',0.0132,-1.0055
' false',0.006,0.2514
' true',0.0345,-0.2998
' true',0.0382,0.2579
' true',0.0299,0.0799
' false',0.0203,-0.4883
' true',0.063,0.0526
' true',0.1025,0.254
' true',0.0117,-0.2783
' true',0.0098,0.1371
' true',0.0072,-0.1088
' false',0.0029,0.3299
' true',0.0232,-0.3072
' true',0.0369,0.4185
' true',0.0589,-0.3283
' false',0.0623,0.2541
' true',0.0108,0.1372
' true',0.0171,-0.2085
' true',0.0363,0.202
' true',0.0449,-0.2335
' true',0.0275,0.5356
' true',0.0417,-0.7866
' false',0.0291,0.1572
' true',0.0404,-0.0785
' true',0.0507,0.0273
' true',0.0201,-0.0498
' true',0.0515,0.2433
' true',0.0436,-0.1712
' false',0.0052,-0.1453
' false',0.0218,0.1571
' true',0.0358,-0.2343
' true',0.0501,0.0103
' false',0.0187,0.547
' false',0.0005,-0.5634
' false',0.0005,0.0094
' false',0.0011,-0.0095
' false',0.0014,0.044
' true',0.0054,0.0335
' false',0.0057,0.7356
' false',0.0051,-0.3827
' false',0.0023,-0.2328
' false',0,0.0631
' false',0.0108,-0.0756
' true',0.0085,0.3336
' false',0.0131,-0.3823
' false',0.0077,0.539
' false',0.0032,-0.5992
' false',0.0042,0.0824
' true',0.0206,-0.1325
' false',0.021,1.2473
' false',0.0017,-1.0509
' false',0.0089,-0.0282
' false',0.0018,0.1945
' false',0.0017,-0.2672
' false',0,0.1491
' false',0.0059,-0.157
' false',0.0023,0.1943
' false',0.0079,1.178
' false',-0.0045,-1.4074
' false',0.0142,0.0756
' true',0.004,0.0525
' false',0.0002,-0.2185
' false',0.0014,0.0654
' false',0.0093,0.0372
' true',0.012,-0.0398
' true',0.0316,0.1545
' false',0.0133,-0.0375
' false',-0.0037,0.023
' false',0.0076,-0.1419
' true',0.0959,-0.0108
' false',0.0958,0.0089
' false',0.0014,0.2344
' false',0.0006,0.5535
' false',0.0002,-0.5788
' false',0.0026,0.1371
' false',0.0026,0.1371
' true',0.0563,0.8369
' false',0.0992,0.0757
' true',0.064,-0.9069
' true',0.0826,0.0103
' true',0.0451,-0.1019
' false',0.0091,-0.2616
' false',0.0034,0.1152
' false',0.007,-0.0212
' true',0.0451,-0.0541
' true',0.04,0.107
' true',0.053,-0.1468
' false',0.0188,0.3944
' true',0.0068,-0.1478
' true',0.0347,-0.0437
' false',0.0141,-0.0976
' false',0.0136,-0.0872
' false',0.0009,-0.0846
' false',0.0037,0.1791
' true',0.0014,-0.0071
' false',0.0011,-0.042
' true',0.0048,0.1104
' true',0.0323,-0.1509
' true',0.0279,0.2029
' false',0.0102,-0.2316
' false',0.0012,0.0179
' true',0.0297,0.3361
' true',0.029,-0.1002
' false',0.0128,-0.2785
' false',0.0187,0.0769
' true',0.0665,1.8799
' true',0.0964,-1.5306
' false',0.0332,-0.1863
' false',0.0088,-0.0966
' true',0.0168,-0.1846
' false',0.0011,0.0768
' false',0.0031,-0.0594
' false',0.0046,0.0628
' false',-0.0009,0.2345
' false',0.021,-0.0897
' true',0.0593,0.668
' false',0.0688,0.0113
' false',0.0162,-0.4118
' true',0.0083,-0.0818
' false',0.0213,-0.3249
' true',0.011,0.057
' false',0.0156,0.2747
' false',0,1.2369
' false',-0.0094,-0.0231
' false',0,0.8225
' false',0.0951,-2.186
' false',0.0401,1.8824
' false',0.0053,-0.7888
' false',0.0067,0.3475
' true',0.0278,-0.4556
' false',0.056,-1.076
' true',0.0302,-0.0212
' true',0.0868,0.5022
' false',0.0533,-0.5661
' true',0.0645,0.1138
' false',0.0835,0.1467
' true',0.0404,0.3962
' false',0.0384,-0.2361
' false',0.0115,-0.0291
' false',0.0056,-0.1227
' true',0.0042,-0.1954
' false',0.0077,-0.0026
' true',0.0147,0.2206
' false',0.0146,0.8706
' false',0.02,-0.8039
' false',0.0023,-0.1541
' true',0.0124,0.6289
' true',0.1699,-0.4731
' true',0.1414,-0.3354
' true',0.0353,0.268
' false',0.0387,-0.1601
' true',0.0156,-0.043
' true',0.0659,0.007
' true',0.1078,-0.0727
' false',0.0531,-0.0721
' true',0.0319,0.1203
' false',0.0297,0.1001
' false',-0.0029,-0.2225
' true',0.0486,0.133
' false',0.0299,0.0224
' true',0.0015,-0.1614
' true',0.0113,0.0433
' false',0.0096,-0.0359
' false',0.0005,0.0108
